main_category,sub_category,siteName,name,price,img,link
잡화,지갑,모어 댄 컨티뉴,CONTINEW 컨티뉴 일링 카드 홀더 V2 [그레이],23000원,https://wecontinew.co.kr/web/product/small/201902/b0c372cba223658587b6e86906adafc4.jpg,http://wecontinew.co.kr/product/detail.html?product_no=327&cate_no=24&display_group=1
가방,크로스/숄더백,모어 댄 컨티뉴,CONTINEW 컨티뉴 헴스테드 플랩 크로스백 [블랙2],169000원,https://wecontinew.co.kr/web/product/small/20200128/84789e5196e133fa95cc8a123fec81ed.jpg,http://wecontinew.co.kr/product/detail.html?product_no=326&cate_no=24&display_group=1
가방,크로스/숄더백,모어 댄 컨티뉴,CONTINEW 컨티뉴 헴스테드 플랩 크로스백 [스톤그레이],169000원,https://wecontinew.co.kr/web/product/small/20200128/2501b677418fc456c69dce55d18ba8fe.jpg,http://wecontinew.co.kr/product/detail.html?product_no=325&cate_no=24&display_group=1
가방,토트백,모어 댄 컨티뉴,CONTINEW 컨티뉴 슬론 스퀘어 사첼백 [블랙],249000원,https://wecontinew.co.kr/web/product/small/201902/120bcffa35d00877ed418432d39eaec7.jpg,http://wecontinew.co.kr/product/detail.html?product_no=324&cate_no=24&display_group=1
가방,토트백,모어 댄 컨티뉴,CONTINEW 컨티뉴 슬론 스퀘어 사첼백 [포기그레이],249000원,https://wecontinew.co.kr/web/product/small/201902/6b8ee41d16c4811ef6fb59606e6c2511.jpg,http://wecontinew.co.kr/product/detail.html?product_no=323&cate_no=24&display_group=1
가방,토트백,모어 댄 컨티뉴,CONTINEW 컨티뉴 슬론 스퀘어 스몰사첼백 [블랙],219000원,https://wecontinew.co.kr/web/product/small/201901/28a5cc308c87c686f2715c7000f3a1ec.jpg,http://wecontinew.co.kr/product/detail.html?product_no=321&cate_no=24&display_group=1
가방,토트백,모어 댄 컨티뉴,CONTINEW 컨티뉴 슬론 스퀘어 스몰사첼백 [헤이즈그레이],219000원,https://wecontinew.co.kr/web/product/small/201901/4f359a9c6c4bc54409c7a0fe90f41d7c.jpg,http://wecontinew.co.kr/product/detail.html?product_no=319&cate_no=24&display_group=1
가방,백팩,모어 댄 컨티뉴,CONTINEW 컨티뉴 리즈 드로우스트링 백팩 [매트브라운],219000원,https://wecontinew.co.kr/web/product/small/201901/e566f7acf7262198bf2b04c07d638ed9.jpg,http://wecontinew.co.kr/product/detail.html?product_no=318&cate_no=24&display_group=1
가방,백팩,모어 댄 컨티뉴,CONTINEW 컨티뉴 리즈 드로우스트링 백팩 [매트샌드베이지],219000원,https://wecontinew.co.kr/web/product/small/201901/2b40c048bc727f794707ba9075e85293.jpg,http://wecontinew.co.kr/product/detail.html?product_no=317&cate_no=24&display_group=1
가방,크로스/숄더백,모어 댄 컨티뉴,CONTINEW 컨티뉴 올드스트릿 메신저백 [브라운],239000원,https://wecontinew.co.kr/web/product/small/202007/32423391fe111cf1aa3ab2c05599949f.jpg,http://wecontinew.co.kr/product/detail.html?product_no=316&cate_no=24&display_group=1
잡화,기타,모어 댄 컨티뉴,CONTINEW 컨티뉴 페이퍼 웨이트 자동차,39000원,https://wecontinew.co.kr/web/product/small/201901/ca9a14a09cc402753e2f54f0618f669b.jpg,http://wecontinew.co.kr/product/detail.html?product_no=313&cate_no=24&display_group=1
잡화,케이스,모어 댄 컨티뉴,CONTINEW 컨티뉴 라지 엔벨로프 랩탑케이스 [블랙],93000원,https://wecontinew.co.kr/web/product/small/201901/9c463b11dcf0dc21bc735d8fbafb6af8.jpg,http://wecontinew.co.kr/product/detail.html?product_no=312&cate_no=24&display_group=1
잡화,케이스,모어 댄 컨티뉴,CONTINEW 컨티뉴 펜슬케이스 [스노우],39000원,https://wecontinew.co.kr/web/product/small/201901/c735cc4883b4556c18a432d97deee583.jpg,http://wecontinew.co.kr/product/detail.html?product_no=308&cate_no=24&display_group=1
잡화,기타,모어 댄 컨티뉴,CONTINEW 컨티뉴 노트 다이어리 [브라운],63000원,https://wecontinew.co.kr/web/product/small/201901/22e5181adef71c86b121a760e7cf3c9b.jpg,http://wecontinew.co.kr/product/detail.html?product_no=306&cate_no=24&display_group=1
잡화,기타,모어 댄 컨티뉴,CONTINEW 컨티뉴 노트 다이어리 [스노우],63000원,https://wecontinew.co.kr/web/product/small/201901/ff8406b76a7c77d09029ebd76f84ad9b.jpg,http://wecontinew.co.kr/product/detail.html?product_no=305&cate_no=24&display_group=1
잡화,케이스,모어 댄 컨티뉴,CONTINEW 컨티뉴 미디움 엔벨로프 랩탑케이스 [그레이],89000원,https://wecontinew.co.kr/web/product/small/201901/ddf0b387d1a1922bfc0ef037145302e1.jpg,http://wecontinew.co.kr/product/detail.html?product_no=303&cate_no=24&display_group=1
가방,백팩,모어 댄 컨티뉴,CONTINEW 컨티뉴 핌리코 미니백팩 [블랙],179000원,https://wecontinew.co.kr/web/product/small/202008/f7f40a9d6a944851cea1865833188cb1.png,http://wecontinew.co.kr/product/detail.html?product_no=302&cate_no=24&display_group=1
가방,백팩,모어 댄 컨티뉴,CONTINEW 컨티뉴 핌리코 미니백팩 [월넛],179000원,https://wecontinew.co.kr/web/product/small/202008/4da49d1d337471ccdbf6c0b97888ce93.png,http://wecontinew.co.kr/product/detail.html?product_no=301&cate_no=24&display_group=1
가방,크로스/숄더백,모어 댄 컨티뉴,CONTINEW 컨티뉴 템즈 더블짚 크로스백 [체리],159000원,https://wecontinew.co.kr/web/product/small/20200128/b7ee81f5aea02ce8964735da1813248c.jpg,http://wecontinew.co.kr/product/detail.html?product_no=300&cate_no=24&display_group=1
가방,크로스/숄더백,모어 댄 컨티뉴,CONTINEW 컨티뉴 템즈 더블짚 크로스백 [블랙2],159000원,https://wecontinew.co.kr/web/product/small/20200128/b657982e602d782f620b755ff48061cc.jpg,http://wecontinew.co.kr/product/detail.html?product_no=299&cate_no=24&display_group=1
가방,크로스/숄더백,모어 댄 컨티뉴,CONTINEW 컨티뉴 템즈 탬버린 백 [샌드베이지],159000원,https://wecontinew.co.kr/web/product/small/201901/c984cf0cda8c75bf7bd33ef2ee72242b.jpg,http://wecontinew.co.kr/product/detail.html?product_no=298&cate_no=24&display_group=1
가방,크로스/숄더백,모어 댄 컨티뉴,CONTINEW 컨티뉴 템즈 탬버린 백 [체리],159000원,https://wecontinew.co.kr/web/product/small/201901/26e47969016093d2dd5a53da24ce5c6d.jpg,http://wecontinew.co.kr/product/detail.html?product_no=297&cate_no=24&display_group=1
가방,토트백,모어 댄 컨티뉴,CONTINEW 컨티뉴 리즈 플랩 토트백 [샌드베이지],199000원,https://wecontinew.co.kr/web/product/small/202008/b4e831ad7eccdea5c28e2d21dc16f7f0.png,http://wecontinew.co.kr/product/detail.html?product_no=296&cate_no=24&display_group=1
가방,토트백,모어 댄 컨티뉴,CONTINEW 컨티뉴 리즈 플랩 토트백 [브릭],199000원,https://wecontinew.co.kr/web/product/small/202008/d06a5c25c68cebdd1670bb7ed90039ac.png,http://wecontinew.co.kr/product/detail.html?product_no=295&cate_no=24&display_group=1
가방,백팩,모어 댄 컨티뉴,CONTINEW 컨티뉴 시티 백팩 [에비뉴 브라운],239000원,https://wecontinew.co.kr/web/product/small/202008/6435e27711ee0328103e2c1b14084b01.png,http://wecontinew.co.kr/product/detail.html?product_no=292&cate_no=24&display_group=1
가방,백팩,모어 댄 컨티뉴,CONTINEW 컨티뉴 시티 백팩 [틸 블랙],239000원,https://wecontinew.co.kr/web/product/small/202008/8bb22e122e6afeaf04af92a58a6c1100.png,http://wecontinew.co.kr/product/detail.html?product_no=291&cate_no=24&display_group=1
잡화,지갑,모어 댄 컨티뉴,CONTINEW 컨티뉴 자동차 패치 카드지갑 [블랙],74000원,https://wecontinew.co.kr/web/product/small/201812/5a0d809fea80e0359b850f7c3e0e314c.jpg,http://wecontinew.co.kr/product/detail.html?product_no=290&cate_no=24&display_group=1
잡화,지갑,모어 댄 컨티뉴,CONTINEW 컨티뉴 헨지 체인 지갑 [브릭],119000원,https://wecontinew.co.kr/web/product/small/201907/f3214fa111d01708f67e8a17c4d4f509.jpg,http://wecontinew.co.kr/product/detail.html?product_no=287&cate_no=24&display_group=1
잡화,지갑,모어 댄 컨티뉴,CONTINEW 컨티뉴 헨지 체인 지갑 [샌드베이지2],119000원,https://wecontinew.co.kr/web/product/small/201907/60005bcdc5d8c78e7e83aa4cfd9a87ac.jpg,http://wecontinew.co.kr/product/detail.html?product_no=286&cate_no=24&display_group=1
잡화,지갑,모어 댄 컨티뉴,CONTINEW 컨티뉴 스몰 짚 어라운드 지갑 [체리],69000원,https://wecontinew.co.kr/web/product/small/201812/b2cda9c3c2be94889b16a79fa241802c.jpg,http://wecontinew.co.kr/product/detail.html?product_no=280&cate_no=24&display_group=1
잡화,악세사리,모어 댄 컨티뉴,CONTINEW 컨티뉴 네임택 [그레이],17500원,https://wecontinew.co.kr/web/product/small/201811/e0a154f7f9544fcd362b4d2a27eac875.jpg,http://wecontinew.co.kr/product/detail.html?product_no=271&cate_no=24&display_group=1
잡화,악세사리,모어 댄 컨티뉴,CONTINEW 컨티뉴 네임택 [블랙],17500원,https://wecontinew.co.kr/web/product/small/201811/c7df4edf24de2701ca98b9b43ab7ef3f.jpg,http://wecontinew.co.kr/product/detail.html?product_no=270&cate_no=24&display_group=1
가방,크로스/숄더백,모어 댄 컨티뉴,CONTINEW 컨티뉴 폴딩 크로스바디백 [블랙],199000원,https://wecontinew.co.kr/web/product/small/201811/766916c2b63ff571839c3c45465b883a.jpg,http://wecontinew.co.kr/product/detail.html?product_no=259&cate_no=24&display_group=1
가방,클러치,모어 댄 컨티뉴,CONTINEW 컨티뉴 에브리데이 클러치백 [헤이즐 블랙],89000원,https://wecontinew.co.kr/web/product/small/201811/a92b83b2e960d5ad0c824341d6fc457f.jpg,http://wecontinew.co.kr/product/detail.html?product_no=257&cate_no=24&display_group=1
가방,클러치,모어 댄 컨티뉴,CONTINEW 컨티뉴 에브리데이 클러치백 [폼 베이지],89000원,https://wecontinew.co.kr/web/product/small/201811/6d180ed1b6cfcb3b895e55c68d172701.jpg,http://wecontinew.co.kr/product/detail.html?product_no=256&cate_no=24&display_group=1
잡화,지갑,모어 댄 컨티뉴,CONTINEW 컨티뉴 스몰 지퍼 지갑 [도브그레이],47000원,https://wecontinew.co.kr/web/product/small/201811/77fca036ab511cf7b8377d5e29b0d479.jpg,http://wecontinew.co.kr/product/detail.html?product_no=251&cate_no=24&display_group=1
잡화,지갑,모어 댄 컨티뉴,CONTINEW 컨티뉴 스몰 지퍼 지갑 [블랙],47000원,https://wecontinew.co.kr/web/product/small/201811/6ebfa6a4c63389324c8dff4ddb2737ec.jpg,http://wecontinew.co.kr/product/detail.html?product_no=248&cate_no=24&display_group=1
잡화,지갑,모어 댄 컨티뉴,CONTINEW 컨티뉴 엔벨로프 명함 카드 지갑 [베이지],15000원,https://wecontinew.co.kr/web/product/small/201811/bc22a4b7dcb0895296cb456b5ea9bd58.jpg,http://wecontinew.co.kr/product/detail.html?product_no=247&cate_no=24&display_group=1
가방,클러치,모어 댄 컨티뉴,CONTINEW 컨티뉴 에브리데이 클러치백 [프로스티 그레이],89000원,https://wecontinew.co.kr/web/product/small/201811/0e4b019e473857d3f681de6905e8392c.jpg,http://wecontinew.co.kr/product/detail.html?product_no=246&cate_no=24&display_group=1
잡화,기타,모어 댄 컨티뉴,CONTINEW 컨티뉴 x Rain Tree Foundation 필통,15000원,https://wecontinew.co.kr/web/product/small/201810/ef6bada4dcebec3eabc21db5e9ae0171.jpg,http://wecontinew.co.kr/product/detail.html?product_no=233&cate_no=24&display_group=1
가방,백팩,모어 댄 컨티뉴,CONTINEW 컨티뉴 x Rain Tree Foundation 백팩,119000원,https://wecontinew.co.kr/web/product/small/202008/80373a2ff2dc71221498f9a6a9fcc663.png,http://wecontinew.co.kr/product/detail.html?product_no=232&cate_no=24&display_group=1
가방,크로스/숄더백,모어 댄 컨티뉴,CONTINEW 컨티뉴 x Rain Tree Foundation 튜브 메신저백,59000원,https://wecontinew.co.kr/web/product/small/201809/176b028d3f68c8a9690a38f30d012cff.jpg,http://wecontinew.co.kr/product/detail.html?product_no=230&cate_no=24&display_group=1
잡화,지갑,모어 댄 컨티뉴,CONTINEW 컨티뉴 레이어 지퍼 중지갑 [브라운&베이지],89000원,https://wecontinew.co.kr/web/product/small/201808/b8196ba625fd66caf3c3f10d2765c99b.jpg,http://wecontinew.co.kr/product/detail.html?product_no=212&cate_no=24&display_group=1
잡화,지갑,모어 댄 컨티뉴,CONTINEW 컨티뉴 레이어 지퍼 중지갑 [블랙&네이비],89000원,https://wecontinew.co.kr/web/product/small/201808/3c016f5d5a9dea3df137b35b067e9312.jpg,http://wecontinew.co.kr/product/detail.html?product_no=211&cate_no=24&display_group=1
가방,크로스/숄더백,모어 댄 컨티뉴,CONTINEW 컨티뉴 맨즈 크로스바디백 [블랙],89000원,https://wecontinew.co.kr/web/product/small/201807/203_shop1_15319706556136.jpg,http://wecontinew.co.kr/product/detail.html?product_no=203&cate_no=24&display_group=1
잡화,지갑,모어 댄 컨티뉴,CONTINEW 컨티뉴 엔벨로프 명함 카드 지갑 [프로스티 그레이],15000원,https://wecontinew.co.kr/web/product/small/201807/202_shop1_15319064960438.jpg,http://wecontinew.co.kr/product/detail.html?product_no=202&cate_no=24&display_group=1
가방,백팩,모어 댄 컨티뉴,CONTINEW 컨티뉴 에어백팩 [에어 핑크],119000원,https://wecontinew.co.kr/web/product/small/202008/c1aecccfef63619a35a7ba48c8f17af0.png,http://wecontinew.co.kr/product/detail.html?product_no=201&cate_no=24&display_group=1
가방,백팩,모어 댄 컨티뉴,CONTINEW 컨티뉴 에어백팩 [에어 블루],119000원,https://wecontinew.co.kr/web/product/small/202008/def4e404a6f305f97a4f27c5d33b41af.png,http://wecontinew.co.kr/product/detail.html?product_no=200&cate_no=24&display_group=1
잡화,지갑,모어 댄 컨티뉴,CONTINEW 컨티뉴 폴딩 카드지갑 [카프리베이지],43000원,https://wecontinew.co.kr/web/product/small/201807/196_shop1_15313766550502.jpg,http://wecontinew.co.kr/product/detail.html?product_no=196&cate_no=24&display_group=1
잡화,지갑,모어 댄 컨티뉴,CONTINEW 컨티뉴 폴딩 카드지갑 [프로스티그레이],43000원,https://wecontinew.co.kr/web/product/small/201807/16ec739a07d8aefbb6253315d9fc33d8.jpg,http://wecontinew.co.kr/product/detail.html?product_no=195&cate_no=24&display_group=1
잡화,지갑,모어 댄 컨티뉴,CONTINEW 컨티뉴 엔벨로프 명함 카드 지갑 [그레이],15000원,https://wecontinew.co.kr/web/product/small/201807/194_shop1_15318044081537.jpg,http://wecontinew.co.kr/product/detail.html?product_no=194&cate_no=24&display_group=1
잡화,악세사리,모어 댄 컨티뉴,CONTINEW 컨티뉴 선글라스 목걸이 홀더 [실버],10000원,https://wecontinew.co.kr/web/product/small/201805/159_shop1_691023.jpg,http://wecontinew.co.kr/product/detail.html?product_no=159&cate_no=24&display_group=1
잡화,지갑,모어 댄 컨티뉴,CONTINEW 컨티뉴 엔벨로프 명함 카드 지갑 [블랙],15000원,https://wecontinew.co.kr/web/product/small/201805/153_shop1_153978.jpg,http://wecontinew.co.kr/product/detail.html?product_no=153&cate_no=24&display_group=1
잡화,지갑,모어 댄 컨티뉴,CONTINEW 컨티뉴 엔벨로프 명함 카드 지갑 [레드],15000원,https://wecontinew.co.kr/web/product/small/201805/152_shop1_601256.jpg,http://wecontinew.co.kr/product/detail.html?product_no=152&cate_no=24&display_group=1
가방,토트백,모어 댄 컨티뉴,CONTINEW 컨티뉴 2WAY 쇼퍼백 [라이트 그레이],59000원,https://wecontinew.co.kr/web/product/small/202008/fe1768e6088b02dbf2163067148e4bd6.png,http://wecontinew.co.kr/product/detail.html?product_no=123&cate_no=24&display_group=1
가방,토트백,모어 댄 컨티뉴,CONTINEW 컨티뉴 2WAY 쇼퍼백 [다크 브라운],59000원,https://wecontinew.co.kr/web/product/small/202008/a27fbd1d0000b46c042b7936c1031135.png,http://wecontinew.co.kr/product/detail.html?product_no=121&cate_no=24&display_group=1
가방,토트백,모어 댄 컨티뉴,CONTINEW 컨티뉴 말리본 토트백[블랙],89000원,https://wecontinew.co.kr/web/product/small/202008/05d0734d9aaa0d2c7c9a081af12b6e65.png,http://wecontinew.co.kr/product/detail.html?product_no=114&cate_no=24&display_group=1
가방,토트백,모어 댄 컨티뉴,CONTINEW 컨티뉴 말리본 토트백[레드],89000원,https://wecontinew.co.kr/web/product/small/202008/5027e81320049db37d31c85a4401cc16.png,http://wecontinew.co.kr/product/detail.html?product_no=113&cate_no=24&display_group=1
가방,크로스/숄더백,모어 댄 컨티뉴,CONTINEW 컨티뉴 카디프 2WAY 크로스백[블랙],79000원,https://wecontinew.co.kr/web/product/small/201807/111_shop1_15319705829108.jpg,http://wecontinew.co.kr/product/detail.html?product_no=111&cate_no=24&display_group=1
가방,크로스/숄더백,모어 댄 컨티뉴,CONTINEW 컨티뉴 워털루 슬링백 [다크그레이,99000원,https://wecontinew.co.kr/web/product/small/201807/99_shop1_15319912360438.jpg,http://wecontinew.co.kr/product/detail.html?product_no=99&cate_no=24&display_group=1
가방,백팩,모어 댄 컨티뉴,CONTINEW 컨티뉴 에브리데이 백팩 [블랙],329000원,https://wecontinew.co.kr/web/product/small/201807/94_shop1_15318205825311.jpg,http://wecontinew.co.kr/product/detail.html?product_no=94&cate_no=24&display_group=1
가방,크로스/숄더백,모어 댄 컨티뉴,CONTINEW 컨티뉴 워털루 슬링백 [블랙],99000원,https://wecontinew.co.kr/web/product/small/201807/93_shop1_1531991195401.jpg,http://wecontinew.co.kr/product/detail.html?product_no=93&cate_no=24&display_group=1
가방,크로스/숄더백,모어 댄 컨티뉴,CONTINEW 컨티뉴 에브리데이 크로스백 [블랙],119000원,https://wecontinew.co.kr/web/product/small/201806/92_shop1_15293041630078.jpg,http://wecontinew.co.kr/product/detail.html?product_no=92&cate_no=24&display_group=1
가방,크로스/숄더백,모어 댄 컨티뉴,CONTINEW 컨티뉴 에브리데이 크로스백 [라이트 그레이],119000원,https://wecontinew.co.kr/web/product/small/201806/91_shop1_15293041513144.jpg,http://wecontinew.co.kr/product/detail.html?product_no=91&cate_no=24&display_group=1
가방,백팩,모어 댄 컨티뉴,CONTINEW 컨티뉴 본머스 가죽 백팩 [블랙],235000원,https://wecontinew.co.kr/web/product/small/202008/6a2df49ac522a1ad63c22bbb20e94ce5.png,http://wecontinew.co.kr/product/detail.html?product_no=90&cate_no=24&display_group=1
가방,토트백,모어 댄 컨티뉴,CONTINEW 컨티뉴 2WAY 쇼퍼백 [다크그레이],59000원,https://wecontinew.co.kr/web/product/small/202008/9e3ca56483aabb0fffe7caeb21811ed4.png,http://wecontinew.co.kr/product/detail.html?product_no=89&cate_no=24&display_group=1
